id,brand_name,dealer_type
1,Acura,Franchise
2,Alfa Romeo,Franchise
3,Aston Martin,Franchise
4,Audi,Franchise
5,Bentley,Franchise
6,BMW,Franchise
7,Bugatti,Franchise
8,Buick,Franchise
9,Cadillac,Franchise
10,CDJR,Franchise
11,Chevrolet,Franchise
12,Chrysler,Franchise
13,Dodge,Franchise
14,Ferrari,Franchise
15,Fiat,Franchise
16,Ford,Franchise
17,GMC,Franchise
18,Group,Franchise
19,Honda,Franchise
20,Hummer,Franchise
21,Hyundai,Franchise
22,Infiniti,Franchise
23,Isuzu,Franchise
24,Jaguar,Franchise
25,Jeep,Franchise
26,Kia,Franchise
27,Lamborghini,Franchise
28,Land Rover,Franchise
29,Lexus,Franchise
30,Lincoln,Franchise
31,Lotus,Franchise
32,Maserati,Franchise
33,Mazda,Franchise
34,Mclaren,Franchise
35,Mercedes-Benz,Franchise
36,MINI,Franchise
37,Mitsubishi,Franchise
38,Nissan,Franchise
39,Porsche,Franchise
40,Ram,Franchise
41,Rolls-Royce,Franchise
42,Saab,Franchise
43,Scion,Franchise
44,Smart,Franchise
45,Subaru,Franchise
46,Suzuki,Franchise
47,Toyota,Franchise
48,Volkswagen,Franchise
49,Volvo,Franchise
50,Group,Group
